-531375	-1073337	-1073506	-531625	1.123576613
-465309	-1126926	-1126902	-465359	1.136344263
-465446	-1132298	-1132925	-465407	1.065312129
-469109	-1126086	-1126043	-469045	1.006640889
-508725	-1104131	-1104094	-508700	0.99768295
-478353	-1100188	-1100216	-478385	0.996875735
-494825	-1101036	-1100987	-494968	1.040623448
-501471	-1083303	-1083325	-501436	0.997425242
-479431	-1098153	-1098148	-479423	0.975683347
-448651	-1112480	-1112522	-448747	1.005238468
-527105	-1082559	-1082608	-526837	1.156499712
-493699	-1123479	-1123519	-493673	0.997132486
-474564	-1104206	-1104280	-474748	1.008533893
-464326	-1131193	-1131230	-464338	1.137538982
-449180	-1120431	-1120402	-449235	1.241323441
-476833	-1133309	-1133000	-476771	1.11976048
-450872	-1119473	-1119483	-450874	1.004136084
-438983	-1142121	-1142198	-438911	0.5353573
-456317	-1106738	-1106791	-456350	0.994794751
-469991	-1107199	-1107237	-469632	1.000522862
-465576	-1098330	-1098318	-465506	1.106451739
-467685	-1093891	-1093515	-467350	1.379140542
-511010	-1091478	-1091589	-511002	1.027166462
-445972	-1117350	-1117345	-446019	0.995165142
-465177	-1094691	-1094642	-465092	1.029436784
-438090	-1124206	-1123962	-437709	1.024543288
-532278	-1062496	-1062373	-532240	1.037141728
-471116	-1099841	-1099819	-470991	1.043526438
-443321	-1122193	-1122242	-443357	1.188567833
-482345	-1127960	-1127925	-482285	1.001382181
-456895	-1106722	-1106695	-456949	1.37314215
-469642	-1100390	-1100387	-469672	1.007456524
-452168	-1100967	-1100991	-452147	0.989498624
-504748	-1117838	-1117937	-504823	1.073738324
-484906	-1087324	-1087279	-484909	1.002210404
-485446	-1127331	-1127172	-485521	1.027607031
-491147	-1098672	-1098746	-490774	1.047167251
-469103	-1108956	-1109000	-469163	1.013205067
-471125	-1124621	-1124539	-470798	1.074696567
-470411	-1130310	-1130273	-470229	1.02402382
-473903	-1119710	-1119840	-473937	1.002797359
-470154	-1097355	-1095273	-468581	1.035050946
-470087	-1100779	-1100793	-470080	0.970764237
-483238	-1122544	-1122523	-483192	0.998712407
-471035	-1107584	-1107514	-471067	1.005557746
-491717	-1129938	-1129916	-491710	2.706089957
-517948	-1074079	-1074085	-517915	1.049397218
-473043	-1088847	-1088826	-473132	1.003006488
-472654	-1105331	-1105321	-472614	1.003727374
-488169	-1113283	-1113330	-488241	1.00585443
-442616	-1124673	-1124682	-442631	0.992971997
-477154	-1100599	-1100696	-477143	1.809591215
-473498	-1102287	-1102283	-473437	1.011932196
-450931	-1099847	-1099846	-450964	0.991721937
-477967	-1133657	-1133713	-477945	0.998827723
-507792	-1113331	-1112712	-508097	1.123266141
-479494	-1102614	-1102622	-479448	1.018980844
-483200	-1125856	-1125888	-483212	1.004673549
-469558	-1120204	-1120187	-469494	0.99903491
-472506	-1121288	-1121329	-472467	1.104565024
-471866	-1134619	-1134616	-471949	1.001298212
-538456	-1083992	-1084001	-538453	1.070523538
-534356	-1064361	-1063878	-533897	1.049637728
-523565	-1097247	-1097263	-523522	2.399350237
-469377	-1116481	-1116454	-469505	2.051517338
-472118	-1096527	-1096530	-472114	1.050991173
-470943	-1100138	-1100127	-470949	0.936789685
-477703	-1135645	-1135753	-477757	1.01477062
-464863	-1128101	-1128101	-464863	1.000000000
-466688	-1092756	-1092996	-466781	1.017431713
-483393	-1126318	-1126301	-483402	0.996729823
-485646	-1129472	-1129472	-485637	0.94965477
-490971	-1125268	-1125257	-490937	1.339504622
-466956	-1104500	-1104493	-466949	1.003361267
-437160	-1131642	-1131583	-437064	1.006036053
-450862	-1102096	-1102104	-450846	1.026257711
-478481	-1133104	-1133109	-478477	0.982318598
-524088	-1077472	-1077539	-524067	1.000063316
-506051	-1088620	-1088479	-506041	1.366831373
-471777	-1107427	-1107588	-471753	0.997939612
-483387	-1095087	-1095225	-483357	1.011799105
-473284	-1093606	-1093618	-473359	1.009570417
-476833	-1094278	-1094325	-476800	1.003646152
-467940	-1119805	-1119865	-467925	1.087425024
-472097	-1101657	-1101699	-472090	1.506052911
-489689	-1119956	-1120101	-489374	1.371476964
-468810	-1131791	-1131915	-468775	1.113250775
-467621	-1120531	-1120535	-467609	0.955281494
-468418	-1117811	-1117795	-468359	1.013844856
-482929	-1127408	-1127391	-482916	1.289648133
-511815	-1084220	-1084319	-512012	1.032287412
-493782	-1083783	-1082615	-492760	1.017972593
-466024	-1109080	-1109069	-465943	1.33739096
-467470	-1128861	-1128862	-467380	1.007074634
-473107	-1107620	-1107577	-473145	1.116216234
-485190	-1104963	-1105136	-485123	1.036170177
-453614	-1120376	-1120396	-453559	1.005472941
-518045	-1082766	-1082629	-517950	0.998892754
-481905	-1127444	-1127525	-481938	1.023723752
-469372	-1120190	-1120234	-469368	1.114572792
-442271	-1125618	-1125610	-442112	1.01454471
-481674	-1121771	-1121768	-481664	0.947611954
-478621	-1134143	-1134134	-478615	1.046311379
-474574	-1127601	-1127705	-474629	0.998744723
-470235	-1102131	-1102230	-470117	1.000790514
-492516	-1092995	-1092974	-492595	0.993309911
-468937	-1119459	-1119545	-468870	0.99542036
-522920	-1081170	-1081126	-522883	1.022940426
-491619	-1127213	-1126622	-491725	1.022306439
-494856	-1129986	-1129944	-494763	1.014549248
-465261	-1109091	-1110953	-465454	1.025949326
-478688	-1133475	-1133487	-478700	0.984298802
-469986	-1101002	-1101097	-469937	0.992898618
-457717	-1097384	-1097414	-457624	1.027673003
-469302	-1117986	-1117837	-469228	1.359438749
-489535	-1089056	-1089058	-489422	1.041634867
-455956	-1109646	-1109642	-455852	1.398196946
-513413	-1088888	-1088897	-513413	1.009795647
-470995	-1116452	-1115927	-471081	1.072706451
-475224	-1105324	-1105576	-475272	1.038265531
-463176	-1096398	-1096292	-463210	0.99661131
-487292	-1116306	-1116273	-487258	0.999899602
-445027	-1123163	-1123174	-444995	2.523480743
-488195	-1091859	-1092067	-488140	1.421298453
-487820	-1116398	-1116439	-487825	0.997682626
-473366	-1106275	-1106304	-473321	1.11903325
-478172	-1132766	-1132762	-478178	1.027279294
-476626	-1121595	-1121624	-476652	0.997713948
-461870	-1118595	-1118656	-461890	1.002646544
-467852	-1116437	-1116437	-467841	1.042346191
-463989	-1092715	-1092719	-463970	0.994262702
-482465	-1084839	-1085156	-482432	1.003010786
-492488	-1127399	-1127589	-492354	1.001025987
-485986	-1121802	-1121740	-485913	1.129884154
-468407	-1103289	-1103307	-468356	1.009636022
-472262	-1121230	-1121264	-472265	0.989642668
-471824	-1104909	-1104769	-471951	1.210266174
-438981	-1130574	-1130624	-439065	1.101374928
-445429	-1118498	-1118596	-445462	0.996912441
-464874	-1123584	-1123549	-464866	0.994695842
-465630	-1095214	-1095224	-465635	11.34985219
-490064	-1107727	-1107770	-489990	1.005657925
-496940	-1088254	-1088320	-496883	1.163119526
-472524	-1108453	-1108445	-472424	1.760873159
-500539	-1128425	-1128428	-500558	0.959971652
-483166	-1126174	-1126181	-483177	1.008710491
-474949	-1112227	-1112288	-475037	0.998482158
-472324	-1100939	-1100932	-472328	0.908734965
-484523	-1133796	-1133858	-484560	1.025365958
-471368	-1104030	-1104152	-471382	0.998285249
-483638	-1126730	-1126741	-483629	0.98165245
-467345	-1132982	-1132714	-467085	1.07711316
-473852	-1110413	-1110237	-473668	1.02198223
-468366	-1104460	-1104491	-468422	1.336077043
-470944	-1103214	-1103341	-471068	1.318170205
-533580	-1086486	-1086497	-533594	0.999401737
-474881	-1106952	-1107008	-474754	0.99785554
-439092	-1138605	-1138611	-439096	1.058095263
-479628	-1106162	-1106095	-479637	1.055333617
-452871	-1103634	-1103585	-452746	0.999174093
-476864	-1134025	-1134291	-476442	1.059377395
-462385	-1095175	-1095028	-462574	0.999013342
-470232	-1101976	-1101968	-470213	0.974851394
-474042	-1096000	-1095993	-474059	0.959182488
-496635	-1089415	-1089564	-496605	1.539358442
-482442	-1122727	-1122729	-482441	0.86942909
-463017	-1094094	-1094036	-463106	2.221952178
-444826	-1121790	-1121845	-444854	0.985246809
-476291	-1116102	-1116103	-476268	0.988178998
-507261	-1095353	-1095353	-507261	1.000000000
-482092	-1122419	-1122411	-482098	0.991036578
-491761	-1082043	-1082144	-491773	1.723967096
-467248	-1119631	-1119712	-467238	1.307443849
-491435	-1125424	-1125414	-491427	1.003260782
-487393	-1089647	-1089774	-487173	0.999751892
-482507	-1127158	-1127197	-482424	1.006556379
-467777	-1118092	-1118038	-467789	1.419982911
-508387	-1090275	-1090357	-508309	1.700961876
-461239	-1101827	-1101698	-461205	1.438350447
-496183	-1087904	-1087952	-496186	1.005890125
-465011	-1093913	-1093916	-464909	1.003878146
-470965	-1117632	-1117864	-470853	1.004455742
-471415	-1115428	-1115406	-471375	1.012547921
-436590	-1124180	-1123982	-436656	1.183090589
-495891	-1089921	-1089924	-495905	1.034592526
-439074	-1135317	-1135259	-439202	1.00599694
-467101	-1131705	-1131846	-466198	1.009320815
-473981	-1126160	-1126484	-474155	1.002330937
-528870	-1058151	-1058157	-528876	0.991971951
-506537	-1049609	-1049315	-506454	1.008119453
-498511	-1112364	-1112365	-498516	0.866448258
-475983	-1115947	-1116187	-475867	1.135159605
-478487	-1133338	-1133368	-478473	1.009272123
-482422	-1126326	-1126275	-482408	0.998541538
-486964	-1098712	-1098611	-487075	1.012605152
-464510	-1104244	-1104251	-464537	0.974945773
-470539	-1099712	-1099572	-470337	1.000198407
-468963	-1113826	-1114311	-468901	1.010538254
-499087	-1084446	-1084438	-499092	0.982103323
-464886	-1093769	-1093817	-464902	0.995778727
-475611	-1102561	-1102747	-475516	1.233060889
-476899	-1094053	-1094018	-476929	1.024820818
-513473	-1068734	-1068677	-513514	1.0084442
-471532	-1097984	-1098028	-471782	1.084369765
-457061	-1115925	-1115924	-457026	0.988853048
-454470	-1109531	-1110110	-454300	1.009867941
-480304	-1099459	-1099479	-480325	0.97984305
-471040	-1104133	-1104144	-471028	1.050202267
-506337	-1074870	-1074934	-506321	3.929864186
-466775	-1121561	-1121435	-466866	1.1851576
-469309	-1120907	-1120922	-469303	0.987432178
-443726	-1121924	-1121961	-443705	1.022126979
-482881	-1126787	-1126915	-482958	0.998393767
-476992	-1122136	-1122136	-477007	0.979911923
-496293	-1128620	-1128668	-496295	0.998936389
-478660	-1107348	-1107361	-478661	1.035404736
-482132	-1122960	-1122961	-482128	0.910117263
-472117	-1101390	-1101403	-472026	1.010752198
-492887	-1125924	-1125863	-492999	1.065773744
-471725	-1104758	-1104710	-471738	1.000985273
-465866	-1109428	-1109227	-466161	1.018779719
-450022	-1124601	-1124607	-450017	1.0750198
-474531	-1105447	-1105477	-474535	1.002871027
-466044	-1092999	-1093049	-465854	1.335546951
-448287	-1121669	-1122256	-449278	1.025541945
-458234	-1127421	-1127486	-458288	1.035194947
-445795	-1119967	-1119826	-445840	1.04440689
-492218	-1090083	-1090138	-492250	3.360425186
-467835	-1103078	-1103111	-467797	1.013502624
-518636	-1101679	-1101675	-518634	0.900672833
-451357	-1117484	-1117424	-451387	1.021395742
-475970	-1104219	-1104222	-475968	1.057483481
-444433	-1120977	-1120981	-444373	1.008738741
-460811	-1105669	-1106607	-460287	1.154518962
-469560	-1100707	-1100716	-469589	1.602516382
-491774	-1133069	-1133081	-491681	1.1614104
-477850	-1087552	-1087443	-477870	1.004975343
-464438	-1134051	-1134045	-464524	1.063505266
-483495	-1080283	-1080272	-483660	1.000598922
-443735	-1121265	-1121293	-443680	1.00388302
-511179	-1070077	-1070062	-511397	1.070155988
-487709	-1093367	-1094580	-486593	1.162466012
-491351	-1108767	-1108836	-491288	0.996091531
-464220	-1119632	-1119659	-464265	1.005769551
-464912	-1112711	-1112675	-464920	2.221037423
-466827	-1120542	-1121113	-466783	1.122312763
-438718	-1133448	-1133422	-438729	9.731937706
-513783	-1065448	-1065492	-513784	1.312711788
-456508	-1094973	-1095252	-456208	1.016881002
-439979	-1126170	-1126252	-439983	1.177385833
-503185	-1122232	-1122226	-503185	0.873658344
-466282	-1118887	-1118930	-466080	0.997729486
-482288	-1109685	-1110058	-482084	1.050852467
-459404	-1124101	-1124144	-459352	0.99084539
-467504	-1098680	-1098742	-467521	5.076817886
-475286	-1102745	-1102749	-475284	1.020588182
-440794	-1127147	-1127281	-440625	0.998444568
-443588	-1123916	-1124079	-443433	1.002267222
-461671	-1095889	-1095859	-461784	1.00342414
-473328	-1110394	-1110369	-473358	0.990936236
-492638	-1090439	-1090461	-492625	1.035049739
-469530	-1117883	-1118066	-469721	0.999111407
-474509	-1109237	-1109271	-474515	1.273852201
-443533	-1126981	-1126879	-443503	1.007233206
-458931	-1108984	-1109052	-458969	1.05849861
-473436	-1105841	-1105841	-473446	0.962147036
-506824	-1072871	-1072739	-506846	1.014663818
-529965	-1076649	-1076872	-529644	2.082871975
-465813	-1101473	-1101488	-465938	1.007108975
-476423	-1123956	-1123995	-476381	1.016707766
-480769	-1099094	-1099079	-480763	1.097721136
-460367	-1117093	-1117079	-460438	1.000981943
-467482	-1120432	-1120443	-467476	1.041316968
-484528	-1078775	-1078812	-484519	0.997447139
-455039	-1122333	-1122386	-454848	0.99787764
-491811	-1085859	-1085852	-491800	4.378867129
-481962	-1122589	-1122583	-481960	0.985340872
-484033	-1078577	-1078472	-484049	1.000647511
-481838	-1131613	-1131601	-481923	1.157267773
-503171	-1127760	-1127685	-503361	0.579800842
-483730	-1118160	-1118160	-483730	1.000000000
-491789	-1131933	-1131962	-491664	1.025222032
-482556	-1126329	-1126308	-482594	1.005028831
-481897	-1097684	-1098747	-480965	1.000683034
-497826	-1086828	-1086811	-497706	1.006244589
-470515	-1123062	-1123068	-470363	1.327610295
-464197	-1102859	-1102868	-464199	0.975774348
-499902	-1123884	-1123834	-499915	0.994846595
-471986	-1109329	-1109345	-471986	0.973239897
-462410	-1106268	-1106120	-462361	1.385481165
-450543	-1102234	-1102260	-450590	1.017632063
-468998	-1119391	-1119465	-469012	1.049067213
-484075	-1116552	-1116544	-484080	0.945992717
-439882	-1128502	-1128682	-439449	1.137770049
-465629	-1122001	-1122320	-465624	1.000511396
-461234	-1100588	-1100704	-461485	1.000480341
-458520	-1109568	-1109585	-458371	2.202360629
-495311	-1115722	-1115830	-495845	1.049553362
-488040	-1114873	-1114860	-488012	0.992229529
-496127	-1089166	-1089211	-496133	0.998701458
-470474	-1100118	-1100242	-470365	0.999646064
-465984	-1106284	-1106824	-466400	0.998731353
-492303	-1126486	-1126466	-492316	1.008169194
-456655	-1120138	-1120516	-457473	0.999930278
-469854	-1103989	-1103884	-470052	1.923249519
-464193	-1099331	-1099271	-464522	1.018998249
-492881	-1124959	-1124980	-492497	1.020054549
-516711	-1066548	-1065873	-515046	1.085296643
-482462	-1122725	-1122734	-482452	1.136496377
-506980	-1101642	-1101641	-506990	1.002903116
-470209	-1101883	-1101877	-470176	1.001643345
-478528	-1127516	-1127441	-478563	1.011616664
-452371	-1099583	-1099792	-452621	1.358810492
-488566	-1100877	-1100766	-488851	1.205469507
-508523	-1068887	-1068943	-508545	1.001548302
-444956	-1121831	-1121827	-444931	1.444292107
-448077	-1124554	-1124272	-447805	1.447395032
-512772	-1103733	-1103624	-512541	1.293396998
-467315	-1102067	-1102233	-466795	1.034278296
-479582	-1088696	-1088733	-479482	1.025543055
-482367	-1121590	-1121596	-482374	0.925701791
-507926	-1071009	-1070989	-508001	1.038716291
-458745	-1099045	-1099055	-459405	1.135172829
-490209	-1108647	-1108807	-490234	1.003395664
-459139	-1107298	-1107303	-459128	1.016330489
-478898	-1112807	-1112814	-478908	0.976397685
-478131	-1113118	-1113038	-478034	1.009741493
-482570	-1122593	-1122577	-482573	1.012881496
-479389	-1092148	-1092075	-479312	1.006037758
-468719	-1129255	-1129078	-468748	1.005940643
-465256	-1109120	-1109143	-465354	1.002283942
-467868	-1117792	-1117776	-467896	0.997466009
-452218	-1102710	-1102596	-452240	1.008471583
-499006	-1094799	-1094844	-499028	1.003106413
-474529	-1105634	-1105599	-474485	1.062017189
-470863	-1102152	-1102157	-470793	1.017720987
-465648	-1122976	-1122973	-465648	1.057304968
-492048	-1126808	-1126798	-492017	1.001234076
-487084	-1090036	-1090260	-486894	1.027411566
-473099	-1099192	-1099116	-473260	1.002353658
-470967	-1114535	-1114606	-471096	1.017289512
-439914	-1128557	-1129673	-439671	1.251123423
-464151	-1103050	-1103008	-464096	1.014940528
-456049	-1118602	-1118627	-455983	0.991545977
-516152	-1090335	-1090319	-516404	1.008269416
-529839	-1077234	-1077195	-529817	1.022587568
-455289	-1109899	-1109818	-455151	1.235730096
-477673	-1133348	-1133297	-477655	1.000521715
-450586	-1096012	-1096081	-450677	1.809520043
-503233	-1096140	-1096111	-503470	1.026105413
-484467	-1087594	-1087453	-484514	1.001236611
-469828	-1108741	-1108859	-469799	1.023504608
-467216	-1118061	-1118085	-467228	0.98186712
-533757	-1063858	-1063858	-533757	1.000000000
-446592	-1124692	-1124700	-446537	1.032922466
-491690	-1125938	-1125907	-491611	2.0772207
-512733	-1070413	-1070363	-512746	0.990967587
-458784	-1106239	-1106400	-458759	1.050983202
-438330	-1132649	-1132621	-438461	1.198698049
-485972	-1103459	-1103757	-486052	1.224793041
-478170	-1130429	-1130165	-478160	1.17571444
-461030	-1108237	-1108250	-461041	5.17709222
-463211	-1143229	-1143172	-463213	1.090438148
-461718	-1120333	-1120232	-461769	1.045238297
-482237	-1122605	-1122597	-482211	1.012105016
-499840	-1112595	-1112578	-499855	1.017319858
-505297	-1117555	-1118018	-506559	2.001309137
-468339	-1108003	-1107907	-468378	1.201667261
-478893	-1100332	-1100329	-478875	1.009636411
-468992	-1094102	-1094107	-468994	0.950168145
-470329	-1091517	-1091476	-470352	0.990385518
-534423	-1075500	-1075497	-534274	1.05149608
-503258	-1127703	-1127546	-503741	0.05924835
-460265	-1108865	-1108799	-460282	1.001019222
-473326	-1095205	-1095229	-473342	1.059412675
-470217	-1124070	-1124032	-470175	1.209825211
-524266	-1070593	-1070530	-524270	1.009139099
-462099	-1120386	-1120448	-462181	1.06011822
-484831	-1106200	-1105891	-484655	1.010257173
-496100	-1107729	-1108854	-496218	1.01882926
-472024	-1103991	-1104008	-472019	1.010789756
-460594	-1108041	-1108112	-460521	1.502424726
-468477	-1096163	-1096703	-468554	1.008409576
-470959	-1102014	-1102154	-470937	1.07422118
-469952	-1105162	-1105162	-469892	0.986547358
-472576	-1106615	-1106621	-472620	1.016130048
-521559	-1050304	-1050225	-521546	1.006865077
-475680	-1126016	-1125783	-475536	1.075433892
-468679	-1109134	-1109107	-468676	1.012750079
-458495	-1099560	-1099435	-458750	1.013081436
-468028	-1108659	-1108782	-467755	0.997964137
-465215	-1109032	-1109044	-465267	1.016683795
-457567	-1120778	-1121116	-457753	1.25598443
-451759	-1120505	-1120572	-451798	1.006790547
-482647	-1121831	-1121863	-482694	1.137212536
-498823	-1086332	-1086327	-498821	0.870200547
-481666	-1127709	-1127740	-481674	1.02644659
-467763	-1120019	-1119978	-467737	1.232018698
-472990	-1106602	-1106538	-472791	1.003369297
-471591	-1104570	-1104567	-471763	1.136926657
-442489	-1123822	-1123840	-442514	1.006922227
-450735	-1100914	-1100981	-450896	1.020964195
-460399	-1106122	-1105927	-460188	1.133589019
-458506	-1096192	-1095957	-458540	1.214370322
-495806	-1116015	-1115848	-495928	1.03817793
-474858	-1121276	-1121224	-474872	1.001408677
-484308	-1094872	-1094960	-484260	1.006370919
-466875	-1118202	-1118188	-466893	1.007637144
-473421	-1136101	-1135994	-473145	1.027071583
-469495	-1106153	-1105988	-469490	1.000704029
-496021	-1088692	-1088745	-496040	0.989822248
-439427	-1137171	-1137167	-439255	1.062954896
-510070	-1068778	-1068786	-510070	1.013869766
-505750	-1097187	-1097855	-505743	1.071948878
-509694	-1104750	-1104803	-509621	1.013060551
-484887	-1109218	-1109305	-484893	1.073871696
-461937	-1121789	-1121749	-461938	1.001919043
-501275	-1089329	-1089138	-501695	1.172665347
-496496	-1085949	-1085957	-496472	1.021457769
-476325	-1124397	-1124384	-476336	1.021077511
-468252	-1119337	-1119301	-468252	1.935585557
-488689	-1118424	-1118559	-488593	1.015095067
-482145	-1099603	-1099576	-482179	1.054715656
-470781	-1102517	-1102554	-470771	1.157176694
-478323	-1136243	-1136207	-478315	1.021372772
-524293	-1097442	-1097347	-524301	0.998915239
-471482	-1104625	-1104620	-471506	1.006026762
-478538	-1132849	-1132856	-478535	1.020175632
-476927	-1133988	-1133924	-476922	1.077739735
-463052	-1102792	-1102804	-463066	1.01423956
-496070	-1128696	-1128493	-495974	1.049537078
-500397	-1082057	-1082089	-500324	0.999338123
-477600	-1100496	-1100496	-477600	1.000000000
-460689	-1120667	-1120650	-460658	1.018129227
-514754	-1077666	-1077055	-514100	1.038208718
