-482858	-1126747	-1126654	-482801	90
-440420	-1133573	-1133514	-440273	50
-472531	-1101756	-1101791	-472551	50
-480837	-1114869	-1114848	-480806	50
-437849	-1133231	-1133770	-436715	50
-514147	-1085168	-1085287	-514142	50
-519011	-1059951	-1059555	-519438	50
-469117	-1121235	-1121281	-469083	50
-468417	-1141997	-1142214	-468551	50
-498921	-1086035	-1086040	-498931	50
-469810	-1101716	-1101785	-469756	50
-473130	-1095221	-1095268	-473128	50
-510823	-1069053	-1068988	-510785	50
-479148	-1099335	-1099338	-479171	50
-477989	-1101827	-1101831	-477980	50
-490505	-1108646	-1108660	-490476	50
-481585	-1122349	-1122202	-481562	50
-447086	-1121779	-1121688	-447064	50
-439477	-1139163	-1138995	-439493	50
-507923	-1071041	-1071000	-507663	50
-474029	-1090357	-1090397	-474044	20
-443866	-1123781	-1123818	-443793	50
-438333	-1124043	-1123937	-438372	50
-481264	-1130918	-1130971	-481263	50
-471139	-1101799	-1101792	-471141	20
-496015	-1090562	-1090110	-496374	90
-476314	-1135000	-1135030	-476265	50
-451525	-1123666	-1123668	-451512	50
-459232	-1096507	-1096562	-458993	50
-478119	-1113890	-1113179	-478813	50
-448853	-1109034	-1108992	-448879	50
-469560	-1099264	-1099222	-469558	50
-475225	-1109296	-1109247	-475207	50
-472108	-1125095	-1125102	-472108	20
-461034	-1121745	-1121794	-460912	50
-447294	-1113730	-1113664	-447292	50
-482364	-1121593	-1121599	-482370	50
-477954	-1133192	-1133232	-478030	50
-447635	-1113716	-1113764	-447628	50
-489472	-1090062	-1090083	-489349	50
-474279	-1108529	-1108439	-474490	50
-465964	-1119168	-1119065	-465944	50
-448782	-1109184	-1109294	-448731	50
-470231	-1101168	-1101203	-470217	50
-459531	-1128192	-1128273	-459491	50
-448269	-1113652	-1113652	-448279	50
-466779	-1119171	-1119176	-466792	50
-469851	-1134640	-1134652	-469816	50
-480104	-1093796	-1093780	-480088	50
-475340	-1099131	-1099133	-475367	50
-504643	-1118688	-1118653	-504650	90
-509680	-1068346	-1066813	-509849	50
-474426	-1133596	-1133579	-474375	50
-461819	-1101810	-1101788	-461803	50
-470965	-1117632	-1117645	-471033	50
-531375	-1073337	-1073506	-531625	50
-465309	-1126926	-1126902	-465359	50
-465446	-1132298	-1132925	-465407	50
-469109	-1126086	-1126043	-469045	50
-508725	-1104131	-1104094	-508700	90
-478353	-1100188	-1100216	-478385	50
-494825	-1101036	-1100987	-494968	50
-501471	-1083303	-1083325	-501436	50
-479431	-1098153	-1098148	-479423	40
-448651	-1112480	-1112522	-448747	50
-527105	-1082559	-1082608	-526837	50
-493699	-1123479	-1123519	-493673	50
-474564	-1104206	-1104280	-474748	50
-464326	-1131193	-1131230	-464338	50
-449180	-1120431	-1120402	-449235	50
-476833	-1133309	-1133000	-476771	50
-450872	-1119473	-1119483	-450874	50
-438983	-1142121	-1142198	-438911	20
-456317	-1106738	-1106791	-456350	50
-469991	-1107199	-1107237	-469632	50
-465576	-1098330	-1098318	-465506	50
-467685	-1093891	-1093515	-467350	50
-511010	-1091478	-1091589	-511002	50
-445972	-1117350	-1117345	-446019	50
-465177	-1094691	-1094642	-465092	50
-438090	-1124206	-1123962	-437709	50
-532278	-1062496	-1062373	-532240	50
-471116	-1099841	-1099819	-470991	50
-443321	-1122193	-1122242	-443357	50
-482345	-1127960	-1127925	-482285	50
-456895	-1106722	-1106695	-456949	50
-469642	-1100390	-1100387	-469672	50
-452168	-1100967	-1100991	-452147	50
-504748	-1117838	-1117937	-504823	50
-484906	-1087324	-1087279	-484909	50
-485446	-1127331	-1127172	-485521	50
-491147	-1098672	-1098746	-490774	50
-469103	-1108956	-1109000	-469163	50
-471125	-1124621	-1124539	-470798	50
-470411	-1130310	-1130273	-470229	50
-473903	-1119710	-1119840	-473937	50
-470154	-1097355	-1095273	-468581	50
-470087	-1100779	-1100793	-470080	50
-483238	-1122544	-1122523	-483192	50
-471035	-1107584	-1107514	-471067	50
-491717	-1129938	-1129916	-491710	50
-517948	-1074079	-1074085	-517915	50
-473043	-1088847	-1088826	-473132	50
-472654	-1105331	-1105321	-472614	50
-488169	-1113283	-1113330	-488241	50
-442616	-1124673	-1124682	-442631	50
-477154	-1100599	-1100696	-477143	50
-473498	-1102287	-1102283	-473437	50
-450931	-1099847	-1099846	-450964	50
-477967	-1133657	-1133713	-477945	50
-507792	-1113331	-1112712	-508097	50
-479494	-1102614	-1102622	-479448	110
-483200	-1125856	-1125888	-483212	50
-469558	-1120204	-1120187	-469494	90
-472506	-1121288	-1121329	-472467	50
-471866	-1134619	-1134616	-471949	50
-538456	-1083992	-1084001	-538453	50
-534356	-1064361	-1063878	-533897	50
-523565	-1097247	-1097263	-523522	50
-469377	-1116481	-1116454	-469505	50
-472118	-1096527	-1096530	-472114	50
-470943	-1100138	-1100127	-470949	30
-477703	-1135645	-1135753	-477757	50
-464863	-1128101	-1128101	-464863	50
-466688	-1092756	-1092996	-466781	50
-483393	-1126318	-1126301	-483402	30
-485646	-1129472	-1129472	-485637	50
-490971	-1125268	-1125257	-490937	50
-466956	-1104500	-1104493	-466949	50
-437160	-1131642	-1131583	-437064	50
-450862	-1102096	-1102104	-450846	50
-478481	-1133104	-1133109	-478477	50
-524088	-1077472	-1077539	-524067	50
-506051	-1088620	-1088479	-506041	50
-471777	-1107427	-1107588	-471753	50
-483387	-1095087	-1095225	-483357	50
-473284	-1093606	-1093618	-473359	50
-476833	-1094278	-1094325	-476800	30
-467940	-1119805	-1119865	-467925	50
-472097	-1101657	-1101699	-472090	50
-489689	-1119956	-1120101	-489374	50
-468810	-1131791	-1131915	-468775	50
-467621	-1120531	-1120535	-467609	50
-468418	-1117811	-1117795	-468359	50
-482929	-1127408	-1127391	-482916	50
-511815	-1084220	-1084319	-512012	50
-493782	-1083783	-1082615	-492760	50
-466024	-1109080	-1109069	-465943	50
-467470	-1128861	-1128862	-467380	30
-473107	-1107620	-1107577	-473145	50
-485190	-1104963	-1105136	-485123	50
-453614	-1120376	-1120396	-453559	50
-518045	-1082766	-1082629	-517950	50
-481905	-1127444	-1127525	-481938	50
-469372	-1120190	-1120234	-469368	50
-442271	-1125618	-1125610	-442112	50
-481674	-1121771	-1121768	-481664	50
-478621	-1134143	-1134134	-478615	50
-474574	-1127601	-1127705	-474629	50
-470235	-1102131	-1102230	-470117	30
-492516	-1092995	-1092974	-492595	30
-468937	-1119459	-1119545	-468870	90
-522920	-1081170	-1081126	-522883	50
-491619	-1127213	-1126622	-491725	50
-494856	-1129986	-1129944	-494763	50
-465261	-1109091	-1110953	-465454	50
-478688	-1133475	-1133487	-478700	50
-469986	-1101002	-1101097	-469937	50
-457717	-1097384	-1097414	-457624	50
-469302	-1117986	-1117837	-469228	50
-489535	-1089056	-1089058	-489422	50
-455956	-1109646	-1109642	-455852	50
-513413	-1088888	-1088897	-513413	50
-470995	-1116452	-1115927	-471081	50
-475224	-1105324	-1105576	-475272	50
-463176	-1096398	-1096292	-463210	50
-487292	-1116306	-1116273	-487258	50
-445027	-1123163	-1123174	-444995	50
-488195	-1091859	-1092067	-488140	50
-487820	-1116398	-1116439	-487825	50
-473366	-1106275	-1106304	-473321	20
-478172	-1132766	-1132762	-478178	50
-476626	-1121595	-1121624	-476652	50
-461870	-1118595	-1118656	-461890	50
-467852	-1116437	-1116437	-467841	50
-463989	-1092715	-1092719	-463970	50
-482465	-1084839	-1085156	-482432	50
-492488	-1127399	-1127589	-492354	50
-485986	-1121802	-1121740	-485913	50
-468407	-1103289	-1103307	-468356	50
-472262	-1121230	-1121264	-472265	50
-471824	-1104909	-1104769	-471951	50
-438981	-1130574	-1130624	-439065	50
-445429	-1118498	-1118596	-445462	50
-464874	-1123584	-1123549	-464866	50
-465630	-1095214	-1095224	-465635	50
-490064	-1107727	-1107770	-489990	50
-496940	-1088254	-1088320	-496883	50
-472524	-1108453	-1108445	-472424	50
-500539	-1128425	-1128428	-500558	50
-483166	-1126174	-1126181	-483177	30
-474949	-1112227	-1112288	-475037	90
-472324	-1100939	-1100932	-472328	50
-484523	-1133796	-1133858	-484560	50
-471368	-1104030	-1104152	-471382	50
-483638	-1126730	-1126741	-483629	50
-467345	-1132982	-1132714	-467085	50
-473852	-1110413	-1110237	-473668	50
-468366	-1104460	-1104491	-468422	50
-470944	-1103214	-1103341	-471068	50
-533580	-1086486	-1086497	-533594	50
-474881	-1106952	-1107008	-474754	50
-439092	-1138605	-1138611	-439096	50
-479628	-1106162	-1106095	-479637	50
-452871	-1103634	-1103585	-452746	50
-476864	-1134025	-1134291	-476442	50
-462385	-1095175	-1095028	-462574	70
-470232	-1101976	-1101968	-470213	50
-474042	-1096000	-1095993	-474059	50
-496635	-1089415	-1089564	-496605	50
-482442	-1122727	-1122729	-482441	20
-463017	-1094094	-1094036	-463106	50
-444826	-1121790	-1121845	-444854	50
-476291	-1116102	-1116103	-476268	50
-507261	-1095353	-1095353	-507261	50
-482092	-1122419	-1122411	-482098	20
-491761	-1082043	-1082144	-491773	50
-467248	-1119631	-1119712	-467238	50
-491435	-1125424	-1125414	-491427	50
-487393	-1089647	-1089774	-487173	50
-482507	-1127158	-1127197	-482424	50
-467777	-1118092	-1118038	-467789	50
-508387	-1090275	-1090357	-508309	50
-461239	-1101827	-1101698	-461205	50
-496183	-1087904	-1087952	-496186	50
-465011	-1093913	-1093916	-464909	50
-470965	-1117632	-1117864	-470853	50
-471415	-1115428	-1115406	-471375	50
-436590	-1124180	-1123982	-436656	50
-495891	-1089921	-1089924	-495905	50
-439074	-1135317	-1135259	-439202	50
-467101	-1131705	-1131846	-466198	50
-473981	-1126160	-1126484	-474155	50
-528870	-1058151	-1058157	-528876	50
-506537	-1049609	-1049315	-506454	50
-498511	-1112364	-1112365	-498516	50
-475983	-1115947	-1116187	-475867	50
-478487	-1133338	-1133368	-478473	50
-482422	-1126326	-1126275	-482408	50
-486964	-1098712	-1098611	-487075	50
-464510	-1104244	-1104251	-464537	50
-470539	-1099712	-1099572	-470337	50
-468963	-1113826	-1114311	-468901	90
-499087	-1084446	-1084438	-499092	50
-464886	-1093769	-1093817	-464902	50
-475611	-1102561	-1102747	-475516	50
-476899	-1094053	-1094018	-476929	50
-513473	-1068734	-1068677	-513514	50
-471532	-1097984	-1098028	-471782	50
-457061	-1115925	-1115924	-457026	50
-454470	-1109531	-1110110	-454300	50
-480304	-1099459	-1099479	-480325	50
-471040	-1104133	-1104144	-471028	50
-506337	-1074870	-1074934	-506321	50
-466775	-1121561	-1121435	-466866	50
-469309	-1120907	-1120922	-469303	50
-443726	-1121924	-1121961	-443705	50
-482881	-1126787	-1126915	-482958	90
-476992	-1122136	-1122136	-477007	50
-496293	-1128620	-1128668	-496295	50
-478660	-1107348	-1107361	-478661	50
-482132	-1122960	-1122961	-482128	50
-472117	-1101390	-1101403	-472026	50
-492887	-1125924	-1125863	-492999	50
-471725	-1104758	-1104710	-471738	50
-465866	-1109428	-1109227	-466161	50
-450022	-1124601	-1124607	-450017	50
-474531	-1105447	-1105477	-474535	50
-466044	-1092999	-1093049	-465854	50
-448287	-1121669	-1122256	-449278	50
-458234	-1127421	-1127486	-458288	50
-445795	-1119967	-1119826	-445840	50
-492218	-1090083	-1090138	-492250	50
-467835	-1103078	-1103111	-467797	50
-518636	-1101679	-1101675	-518634	50
-451357	-1117484	-1117424	-451387	50
-475970	-1104219	-1104222	-475968	50
-444433	-1120977	-1120981	-444373	50
-460811	-1105669	-1106607	-460287	50
-469560	-1100707	-1100716	-469589	30
-491774	-1133069	-1133081	-491681	50
-477850	-1087552	-1087443	-477870	50
-464438	-1134051	-1134045	-464524	50
-483495	-1080283	-1080272	-483660	50
-443735	-1121265	-1121293	-443680	50
-511179	-1070077	-1070062	-511397	50
-487709	-1093367	-1094580	-486593	50
-491351	-1108767	-1108836	-491288	50
-464220	-1119632	-1119659	-464265	130
-464912	-1112711	-1112675	-464920	50
-466827	-1120542	-1121113	-466783	30
-438718	-1133448	-1133422	-438729	50
-513783	-1065448	-1065492	-513784	50
-456508	-1094973	-1095252	-456208	50
-439979	-1126170	-1126252	-439983	50
-503185	-1122232	-1122226	-503185	50
-466282	-1118887	-1118930	-466080	70
-482288	-1109685	-1110058	-482084	50
-459404	-1124101	-1124144	-459352	50
-467504	-1098680	-1098742	-467521	50
-475286	-1102745	-1102749	-475284	50
-440794	-1127147	-1127281	-440625	90
-443588	-1123916	-1124079	-443433	50
-461671	-1095889	-1095859	-461784	50
-473328	-1110394	-1110369	-473358	50
-492638	-1090439	-1090461	-492625	50
-469530	-1117883	-1118066	-469721	50
-474509	-1109237	-1109271	-474515	50
-443533	-1126981	-1126879	-443503	50
-458931	-1108984	-1109052	-458969	50
-473436	-1105841	-1105841	-473446	50
-506824	-1072871	-1072739	-506846	50
-529965	-1076649	-1076872	-529644	50
-465813	-1101473	-1101488	-465938	50
-476423	-1123956	-1123995	-476381	50
-480769	-1099094	-1099079	-480763	90
-460367	-1117093	-1117079	-460438	50
-467482	-1120432	-1120443	-467476	50
-484528	-1078775	-1078812	-484519	50
-455039	-1122333	-1122386	-454848	50
-491811	-1085859	-1085852	-491800	50
-481962	-1122589	-1122583	-481960	50
-484033	-1078577	-1078472	-484049	50
-481838	-1131613	-1131601	-481923	50
-503171	-1127760	-1127685	-503361	130
-483730	-1118160	-1118160	-483730	50
-491789	-1131933	-1131962	-491664	50
-482556	-1126329	-1126308	-482594	50
-481897	-1097684	-1098747	-480965	90
-497826	-1086828	-1086811	-497706	50
-470515	-1123062	-1123068	-470363	5
-464197	-1102859	-1102868	-464199	30
-499902	-1123884	-1123834	-499915	50
-471986	-1109329	-1109345	-471986	50
-462410	-1106268	-1106120	-462361	50
-450543	-1102234	-1102260	-450590	50
-468998	-1119391	-1119465	-469012	50
-484075	-1116552	-1116544	-484080	50
-439882	-1128502	-1128682	-439449	50
-465629	-1122001	-1122320	-465624	50
-461234	-1100588	-1100704	-461485	50
-458520	-1109568	-1109585	-458371	50
-495311	-1115722	-1115830	-495845	50
-488040	-1114873	-1114860	-488012	50
-496127	-1089166	-1089211	-496133	90
-470474	-1100118	-1100242	-470365	50
-465984	-1106284	-1106824	-466400	50
-492303	-1126486	-1126466	-492316	50
-456655	-1120138	-1120516	-457473	130
-469854	-1103989	-1103884	-470052	50
-464193	-1099331	-1099271	-464522	30
-492881	-1124959	-1124980	-492497	30
-516711	-1066548	-1065873	-515046	50
-482462	-1122725	-1122734	-482452	20
-506980	-1101642	-1101641	-506990	50
-470209	-1101883	-1101877	-470176	50
-478528	-1127516	-1127441	-478563	50
-452371	-1099583	-1099792	-452621	50
-488566	-1100877	-1100766	-488851	90
-508523	-1068887	-1068943	-508545	50
-444956	-1121831	-1121827	-444931	50
-448077	-1124554	-1124272	-447805	50
-512772	-1103733	-1103624	-512541	50
-467315	-1102067	-1102233	-466795	50
-479582	-1088696	-1088733	-479482	50
-482367	-1121590	-1121596	-482374	50
-507926	-1071009	-1070989	-508001	50
-458745	-1099045	-1099055	-459405	50
-490209	-1108647	-1108807	-490234	50
-459139	-1107298	-1107303	-459128	50
-478898	-1112807	-1112814	-478908	50
-478131	-1113118	-1113038	-478034	50
-482570	-1122593	-1122577	-482573	50
-479389	-1092148	-1092075	-479312	30
-468719	-1129255	-1129078	-468748	50
-465256	-1109120	-1109143	-465354	50
-467868	-1117792	-1117776	-467896	30
-452218	-1102710	-1102596	-452240	50
-499006	-1094799	-1094844	-499028	50
-474529	-1105634	-1105599	-474485	50
-470863	-1102152	-1102157	-470793	50
-465648	-1122976	-1122973	-465648	50
-492048	-1126808	-1126798	-492017	50
-487084	-1090036	-1090260	-486894	40
-473099	-1099192	-1099116	-473260	20
-470967	-1114535	-1114606	-471096	50
-439914	-1128557	-1129673	-439671	30
-464151	-1103050	-1103008	-464096	50
-456049	-1118602	-1118627	-455983	50
-516152	-1090335	-1090319	-516404	50
-529839	-1077234	-1077195	-529817	50
-455289	-1109899	-1109818	-455151	50
-477673	-1133348	-1133297	-477655	50
-450586	-1096012	-1096081	-450677	50
-503233	-1096140	-1096111	-503470	50
-484467	-1087594	-1087453	-484514	50
-469828	-1108741	-1108859	-469799	50
-467216	-1118061	-1118085	-467228	50
-533757	-1063858	-1063858	-533757	50
-446592	-1124692	-1124700	-446537	50
-491690	-1125938	-1125907	-491611	50
-512733	-1070413	-1070363	-512746	50
-458784	-1106239	-1106400	-458759	30
-438330	-1132649	-1132621	-438461	50
-485972	-1103459	-1103757	-486052	50
-478170	-1130429	-1130165	-478160	50
-461030	-1108237	-1108250	-461041	50
-463211	-1143229	-1143172	-463213	50
-461718	-1120333	-1120232	-461769	50
-482237	-1122605	-1122597	-482211	50
-499840	-1112595	-1112578	-499855	50
-505297	-1117555	-1118018	-506559	50
-468339	-1108003	-1107907	-468378	50
-478893	-1100332	-1100329	-478875	50
-468992	-1094102	-1094107	-468994	50
-470329	-1091517	-1091476	-470352	50
-534423	-1075500	-1075497	-534274	50
-503258	-1127703	-1127546	-503741	90
-460265	-1108865	-1108799	-460282	50
-473326	-1095205	-1095229	-473342	50
-470217	-1124070	-1124032	-470175	50
-524266	-1070593	-1070530	-524270	50
-462099	-1120386	-1120448	-462181	50
-484831	-1106200	-1105891	-484655	50
-496100	-1107729	-1108854	-496218	50
-472024	-1103991	-1104008	-472019	50
-460594	-1108041	-1108112	-460521	50
-468477	-1096163	-1096703	-468554	110
-470959	-1102014	-1102154	-470937	50
-469952	-1105162	-1105162	-469892	80
-472576	-1106615	-1106621	-472620	50
-521559	-1050304	-1050225	-521546	50
-475680	-1126016	-1125783	-475536	50
-468679	-1109134	-1109107	-468676	50
-458495	-1099560	-1099435	-458750	50
-468028	-1108659	-1108782	-467755	50
-465215	-1109032	-1109044	-465267	50
-457567	-1120778	-1121116	-457753	50
-451759	-1120505	-1120572	-451798	50
-482647	-1121831	-1121863	-482694	50
-498823	-1086332	-1086327	-498821	50
-481666	-1127709	-1127740	-481674	50
-467763	-1120019	-1119978	-467737	50
-472990	-1106602	-1106538	-472791	50
-471591	-1104570	-1104567	-471763	50
-442489	-1123822	-1123840	-442514	50
-450735	-1100914	-1100981	-450896	50
-460399	-1106122	-1105927	-460188	50
-458506	-1096192	-1095957	-458540	50
-495806	-1116015	-1115848	-495928	50
-474858	-1121276	-1121224	-474872	50
-484308	-1094872	-1094960	-484260	50
-466875	-1118202	-1118188	-466893	50
-473421	-1136101	-1135994	-473145	50
-469495	-1106153	-1105988	-469490	50
-496021	-1088692	-1088745	-496040	90
-439427	-1137171	-1137167	-439255	50
-510070	-1068778	-1068786	-510070	50
-505750	-1097187	-1097855	-505743	50
-509694	-1104750	-1104803	-509621	50
-484887	-1109218	-1109305	-484893	50
-461937	-1121789	-1121749	-461938	50
-501275	-1089329	-1089138	-501695	50
-496496	-1085949	-1085957	-496472	50
-476325	-1124397	-1124384	-476336	50
-468252	-1119337	-1119301	-468252	50
-488689	-1118424	-1118559	-488593	50
-482145	-1099603	-1099576	-482179	50
-470781	-1102517	-1102554	-470771	50
-478323	-1136243	-1136207	-478315	50
-524293	-1097442	-1097347	-524301	50
-471482	-1104625	-1104620	-471506	50
-478538	-1132849	-1132856	-478535	50
-476927	-1133988	-1133924	-476922	50
-463052	-1102792	-1102804	-463066	50
-496070	-1128696	-1128493	-495974	50
-500397	-1082057	-1082089	-500324	50
-477600	-1100496	-1100496	-477600	50
-460689	-1120667	-1120650	-460658	50
-514754	-1077666	-1077055	-514100	90
-459769	-1104791	-1104610	-459775	50
-482616	-1123161	-1123184	-482636	50
-501123	-1082296	-1082326	-500507	50
-486767	-1112282	-1112284	-486639	50
-486972	-1086970	-1086993	-486951	50
-541996	-1084187	-1084163	-542034	50
-464188	-1111003	-1110970	-464167	50
-464371	-1107034	-1107136	-464410	50
-459458	-1127788	-1128025	-459511	50
-476021	-1101454	-1101475	-475954	50
-467523	-1119972	-1119792	-467712	50
-512365	-1071937	-1072509	-512084	50
-466712	-1120477	-1120447	-466841	50
-496988	-1087675	-1087674	-497001	50
-466450	-1119496	-1119503	-466452	50
-474022	-1089889	-1089865	-474043	50
-465469	-1123817	-1123771	-465467	50
-489080	-1114763	-1114763	-489073	50
-490346	-1111106	-1111107	-490336	50
-507927	-1070276	-1070168	-507817	50
-491644	-1082518	-1082533	-491521	50
-482913	-1126982	-1126982	-482913	50
-437265	-1122971	-1122069	-437417	50
-460322	-1108883	-1108897	-460307	50
-496851	-1086123	-1086101	-496828	50
-492260	-1126686	-1126686	-492260	50
-449751	-1100166	-1100177	-449770	50
-465017	-1104907	-1105164	-464660	50
-468605	-1120182	-1120176	-468572	50
-468835	-1114773	-1114773	-468802	50
-477434	-1103198	-1103215	-477441	50
-472163	-1111347	-1111025	-471847	50
-491770	-1128613	-1128619	-491740	50
-485677	-1122379	-1122392	-485668	90
-460010	-1109387	-1109376	-460028	50
-477626	-1102359	-1102281	-477574	50
-451743	-1102695	-1102718	-451670	90
-540204	-1065124	-1065124	-540194	50
-499316	-1094393	-1094371	-499259	50
-463162	-1119865	-1119762	-463125	50
-448136	-1117192	-1117200	-448128	50
-446112	-1120780	-1120730	-446271	50
-498139	-1088031	-1088146	-498370	50
-486618	-1095429	-1095397	-486676	50
-510746	-1095469	-1095427	-510900	50
-481303	-1127171	-1127228	-481598	50
-504680	-1117434	-1117454	-504731	50
-483668	-1087504	-1087400	-483160	50
-531406	-1064879	-1064913	-531391	50
-473308	-1101574	-1101557	-473287	50
-493699	-1123603	-1123603	-493762	50
-468124	-1103009	-1102992	-468153	50
-468565	-1129798	-1129600	-467978	50
-499175	-1090500	-1090512	-499178	50
-479657	-1101363	-1101337	-479631	50
-473367	-1100459	-1100564	-473372	50
-461502	-1121075	-1121075	-461502	50
-464744	-1094900	-1094772	-464564	50
-496860	-1088022	-1088059	-496798	50
-435734	-1124254	-1124227	-435711	50
-501556	-1128606	-1128673	-501589	50
-518560	-1082270	-1082128	-518651	50
-446227	-1118626	-1118642	-446223	50
-467696	-1101239	-1101138	-467827	50
-483242	-1126722	-1126722	-483242	50
-474523	-1104827	-1104853	-474480	50
-469747	-1118984	-1118961	-469764	50
-482146	-1122162	-1122171	-482146	50
-482782	-1122805	-1122743	-482766	50
-453709	-1120617	-1120653	-453784	50
-456017	-1097846	-1097743	-456009	50
-472730	-1101378	-1101318	-472751	50
-467798	-1120358	-1120345	-467733	50
-460938	-1104619	-1104215	-460671	50
-465807	-1123500	-1123687	-465780	50
-469488	-1101564	-1101565	-469501	90
-470759	-1102157	-1102157	-470793	50
-476493	-1100953	-1101063	-476415	50
-469249	-1105598	-1105553	-469221	50
-479351	-1107409	-1107500	-479391	30
-473307	-1118120	-1118130	-473307	50
-468464	-1104623	-1104654	-468477	50
-454179	-1099187	-1099237	-454251	50
-454459	-1122463	-1122599	-454471	50
-478897	-1104205	-1104229	-478802	50
-472287	-1110056	-1110056	-472287	50
-472451	-1101178	-1101081	-472401	50
-452744	-1100802	-1100802	-452693	50
-455419	-1107395	-1107376	-455207	50
-471416	-1089118	-1089151	-471416	50
-467089	-1119259	-1119116	-467151	50
-476795	-1102093	-1102064	-476794	50
-508838	-1085271	-1085165	-508984	50
-489716	-1133254	-1133256	-489702	50
-467302	-1120926	-1120906	-467288	50
-461496	-1127158	-1126472	-461550	50
-467095	-1122024	-1122001	-467076	50
-541709	-1084270	-1084217	-541851	30
-458944	-1109016	-1109052	-458969	50
-516283	-1073154	-1073105	-516297	50
-477740	-1087909	-1087909	-477740	50
-546485	-1086281	-1086185	-546712	50
-468027	-1130360	-1130402	-468033	50
-534270	-1064338	-1064360	-534278	50
-501633	-1096647	-1096589	-501683	50
-467238	-1119049	-1119010	-467258	50
-461673	-1108905	-1109010	-461658	50
-453066	-1095918	-1095948	-452953	90
-488439	-1084999	-1084920	-488643	50
-470209	-1101883	-1101841	-470187	50
-479780	-1106123	-1105976	-479737	50
-453757	-1119938	-1119947	-453739	50
-482469	-1127789	-1127755	-482420	50
-473736	-1104185	-1104240	-473725	50
-464603	-1099314	-1099301	-464598	30
-480801	-1127071	-1127113	-480851	50
-474490	-1105033	-1105393	-474525	50
